Date,Close,High,Low,Open,Volume
2/3/1986,0.081785522,0.082213688,0.078360176,0.079216512,350022400
2/4/1986,0.081357352,0.083498197,0.081357352,0.081785524,260176000
2/5/1986,0.081357352,0.081785524,0.080501016,0.081357352,197164800
2/6/1986,0.082641825,0.08306999,0.080929152,0.081357318,134220800
2/7/1986,0.082213707,0.082641879,0.080501033,0.082641879,129404800
2/10/1986,0.081785522,0.083926361,0.081357351,0.082213688,111843200
2/11/1986,0.081785522,0.082213688,0.080501014,0.081785522,153462400
2/12/1986,0.082213707,0.082213707,0.08135737,0.081785542,133056000
2/13/1986,0.081785522,0.082213688,0.081357351,0.082213688,109379200
2/14/1986,0.081357352,0.08264186,0.081357352,0.081785524,137513600
2/18/1986,0.081785522,0.082213688,0.079644678,0.081357351,148108800
2/19/1986,0.085639037,0.087351711,0.081785525,0.081785525,359676800
2/20/1986,0.086067222,0.086923559,0.085210885,0.085639056,137916800
2/21/1986,0.086495377,0.088208051,0.086067206,0.086067206,189078400
2/24/1986,0.088208042,0.088208042,0.085639032,0.086495369,247116800
2/25/1986,0.090349644,0.090349644,0.08606719,0.088208034,224739200
2/26/1986,0.089064397,0.091634174,0.089064397,0.090349671,164729600
2/27/1986,0.087779865,0.089492538,0.087351699,0.089064372,108124800
2/28/1986,0.085639037,0.088636213,0.085210866,0.087779876,125126400
3/3/1986,0.084354512,0.086067186,0.083926347,0.08563902,108819200
3/4/1986,0.084354512,0.08563902,0.083926347,0.084354512,89107200
3/5/1986,0.086495377,0.087351714,0.08307003,0.084354532,177027200
3/6/1986,0.086923532,0.08820804,0.086067196,0.086495367,101337600
3/7/1986,0.084782697,0.086923536,0.084782697,0.086923536,96185600
3/10/1986,0.084354512,0.085210849,0.084354512,0.084782684,75488000
3/11/1986,0.08521089,0.08521089,0.083926387,0.084354553,103062400
3/12/1986,0.084782697,0.086067199,0.084782697,0.085210863,85680000
3/13/1986,0.084782697,0.085639034,0.083498195,0.084782697,115964800
3/14/1986,0.08949253,0.089921467,0.084782681,0.084782681,384854400
3/17/1986,0.089064397,0.089064397,0.086923552,0.089064397,118720000
3/18/1986,0.092062347,0.093346849,0.088636227,0.089064399,249356800
3/19/1986,0.090777822,0.093346832,0.090349656,0.09206233,189884800
3/20/1986,0.096772164,0.101482024,0.095915833,0.095915833,904131200
3/21/1986,0.094631337,0.098484843,0.094203165,0.09677217,260377600
3/24/1986,0.091634184,0.094631366,0.090349682,0.094631366,294313600
3/25/1986,0.095487691,0.095487691,0.091634173,0.091634173,281075200
3/26/1986,0.096772164,0.098484837,0.095487668,0.095487668,222140800
3/27/1986,0.096772164,0.09934118,0.096772164,0.096772164,219004800
3/31/1986,0.096772164,0.097628506,0.095915833,0.096772164,187801600
4/1/1986,0.093346871,0.096772214,0.092490534,0.096772214,222723200
4/2/1986,0.093346871,0.093775043,0.089921523,0.093346871,325292800
4/3/1986,0.092490524,0.094631369,0.092062358,0.093346861,211075200
4/4/1986,0.091634184,0.092490521,0.091206018,0.092490521,125955200
4/7/1986,0.093346871,0.094203209,0.089921523,0.091634197,120131200
4/8/1986,0.094631337,0.095059502,0.093346829,0.093346829,193222400
4/9/1986,0.092918694,0.095059534,0.092062357,0.094631368,135318400
4/10/1986,0.093346871,0.093775043,0.092062369,0.092918706,109984000
4/11/1986,0.092490524,0.094203198,0.092490524,0.093346861,75667200
4/14/1986,0.092062347,0.093346849,0.091634175,0.092490512,84963200
4/15/1986,0.093775027,0.094203192,0.092062353,0.092062353,131398400
4/16/1986,0.096772164,0.097628506,0.093774994,0.093774994,210828800
4/17/1986,0.099341176,0.099769348,0.09591583,0.096772161,270099200
4/18/1986,0.101910964,0.102339123,0.098484839,0.099341182,247676800
4/21/1986,0.104051836,0.10533635,0.102339162,0.102339162,273548800
4/22/1986,0.102339149,0.10704901,0.101482051,0.104051822,327868800
4/23/1986,0.101482034,0.104051804,0.100625691,0.102339131,261475200
4/24/1986,0.107477129,0.1079053,0.101053841,0.101482012,458371200
4/25/1986,0.110474296,0.111758809,0.107477121,0.107477121,261072000
4/28/1986,0.109617993,0.112186998,0.108761651,0.110474324,145532800
4/29/1986,0.107048973,0.110474308,0.092062314,0.109617977,132697600
4/30/1986,0.103623658,0.108333508,0.103623658,0.107049006,137782400
5/1/1986,0.103623658,0.103623658,0.101910985,0.103623658,257936000
5/2/1986,0.104480013,0.106192687,0.103195511,0.103623682,93587200
5/5/1986,0.110046133,0.111330635,0.104479944,0.104479944,149340800
5/6/1986,0.111758858,0.113900469,0.110474344,0.110474344,218534400
5/7/1986,0.107905298,0.112615147,0.107048968,0.111758816,198800000
5/8/1986,0.113043308,0.113471479,0.107905289,0.107905289,233363200
5/9/1986,0.114328593,0.115184935,0.112186983,0.113043325,222499200
5/12/1986,0.12460465,0.125460992,0.113900449,0.114328609,400422400
5/13/1986,0.123320185,0.125032859,0.120751168,0.124604687,471766400
5/14/1986,0.126318038,0.12803071,0.123320097,0.123320097,482988800
5/15/1986,0.123320185,0.126746299,0.122035682,0.126318127,222544000
5/16/1986,0.123320185,0.124176516,0.120323008,0.123320185,319244800
5/19/1986,0.122035682,0.125032859,0.121607511,0.123320185,209507200
5/20/1986,0.121179342,0.122035685,0.117325834,0.122035685,245795200
5/21/1986,0.126746282,0.127602625,0.119894821,0.121179323,346729600
5/22/1986,0.125889942,0.128458947,0.122463817,0.126746273,220505600
5/23/1986,0.126746282,0.127174453,0.124604671,0.125889951,139843200
5/27/1986,0.126318038,0.126746209,0.124604599,0.126746209,84649600
5/28/1986,0.127602562,0.128458893,0.125889889,0.126318049,207132800
5/29/1986,0.126746282,0.127602625,0.125032842,0.127602625,101427200
5/30/1986,0.126746282,0.127602625,0.125032842,0.126746282,127433600
6/2/1986,0.127174467,0.128030798,0.125889964,0.126746296,199248000
6/3/1986,0.129743487,0.130599829,0.127174481,0.127174481,325897600
6/4/1986,0.132740617,0.133168788,0.129315281,0.129743441,300652800
6/5/1986,0.133168817,0.134025159,0.131884314,0.132740645,147884800
6/6/1986,0.129315287,0.133168794,0.128458944,0.133168794,177363200
6/9/1986,0.123320185,0.129743475,0.122892013,0.129315315,247027200
6/10/1986,0.123320185,0.123320185,0.120323008,0.123320185,246892800
6/11/1986,0.123748355,0.124176515,0.121607509,0.123320183,186860800
6/12/1986,0.123320185,0.124604687,0.123320185,0.123748356,129091200
6/13/1986,0.12460465,0.12460465,0.120751132,0.123320148,143001600
6/16/1986,0.122892015,0.126318129,0.122035683,0.124604689,173600000
6/17/1986,0.117325813,0.123320165,0.11646947,0.122891993,222051200
6/18/1986,0.117325813,0.119038486,0.111330683,0.117325813,429654400
6/19/1986,0.11989484,0.122463845,0.11604132,0.117325835,344646400
6/20/1986,0.123320185,0.123748356,0.119894837,0.119894837,161302400
6/23/1986,0.11903847,0.124176479,0.118610299,0.123320148,116323200
6/24/1986,0.119466648,0.12032299,0.117753974,0.119038488,141993600
6/25/1986,0.122892015,0.123320186,0.119894838,0.119894838,131980800
6/26/1986,0.124176435,0.124604606,0.121607432,0.122891933,116928000
6/27/1986,0.122892015,0.125889969,0.121607512,0.124176517,50198400
6/30/1986,0.122892015,0.124176517,0.122463843,0.122892015,70761600
7/1/1986,0.121179342,0.123748359,0.119038508,0.122892016,87718400
7/2/1986,0.123748355,0.124176515,0.121179338,0.121179338,144838400
7/3/1986,0.128887147,0.129315318,0.122035685,0.123748359,181171200
7/7/1986,0.122035682,0.129315315,0.12117934,0.128887144,181820800
7/8/1986,0.117325813,0.120751148,0.116897641,0.120751148,273683200
7/9/1986,0.118610226,0.119038397,0.116469382,0.117325724,365120000
7/10/1986,0.121179342,0.121179342,0.118610337,0.119038508,208566400
7/11/1986,0.127174467,0.129315312,0.120751165,0.121179336,224000000
7/14/1986,0.124176435,0.128030718,0.124176435,0.127174387,237440000
7/15/1986,0.119466648,0.119894819,0.117325814,0.119894819,297920000
7/16/1986,0.114756793,0.122035658,0.112187011,0.121607487,539840000
7/17/1986,0.110474296,0.115613092,0.110046136,0.11475675,250880000
7/18/1986,0.108761713,0.11133073,0.10704905,0.110474387,309120000
7/21/1986,0.114756793,0.115613135,0.112187011,0.113043353,228480000
7/22/1986,0.118610226,0.118610226,0.113900379,0.11475671,239680000
7/23/1986,0.11689765,0.118610324,0.11689765,0.118610324,179491200
7/24/1986,0.113471545,0.11775399,0.113043374,0.117325831,144569600
7/25/1986,0.116469428,0.116469428,0.113043316,0.113471487,217459200
7/28/1986,0.11090254,0.1164695,0.110474369,0.116041329,246400000
7/29/1986,0.107048973,0.110474308,0.1053363,0.110474308,595840000
7/30/1986,0.104480013,0.107905361,0.102767339,0.10704903,255360000
7/31/1986,0.107048973,0.107905304,0.104479958,0.104479958,282240000
8/1/1986,0.107477129,0.10876163,0.106620798,0.106620798,150080000
8/4/1986,0.107905298,0.107905298,0.104908123,0.107477127,130166400
8/5/1986,0.110046133,0.110902464,0.107905289,0.10833346,117891200
8/6/1986,0.106620856,0.110046204,0.106192684,0.110046204,185203200
8/7/1986,0.108761713,0.111758902,0.106620878,0.106620878,173398400
8/8/1986,0.108333506,0.11090251,0.108333506,0.109189837,110140800
8/11/1986,0.114756793,0.114756793,0.108761663,0.109189835,183433600
8/12/1986,0.117325813,0.117753972,0.114328625,0.114328625,244160000
8/13/1986,0.123320185,0.124176516,0.117325832,0.117325832,454720000
8/14/1986,0.123320185,0.126746299,0.123320185,0.123320185,230720000
8/15/1986,0.12246383,0.125032846,0.12203567,0.123748344,137177600
8/18/1986,0.121179342,0.122892016,0.11989484,0.122463845,147347200
8/19/1986,0.121179342,0.121607514,0.118610337,0.120323011,137782400
8/20/1986,0.124176435,0.125032777,0.12075109,0.12075109,171315200
8/21/1986,0.12246383,0.124604675,0.12246383,0.123748344,194656000
8/22/1986,0.124176435,0.125460948,0.122891933,0.122891933,115718400
8/25/1986,0.12460465,0.126318089,0.12460465,0.125032821,126403200
8/26/1986,0.125461102,0.126318199,0.124604758,0.124604758,131241600
8/27/1986,0.126746282,0.126746282,0.1241765,0.125461013,147033600
8/28/1986,0.129315287,0.130171618,0.1263181,0.126746271,219699200
8/29/1986,0.126746282,0.130171629,0.126318111,0.128887127,135228800
9/2/1986,0.11903847,0.127174432,0.11903847,0.127174432,232960000
9/3/1986,0.11903847,0.11946663,0.116897625,0.11903847,117488000
9/4/1986,0.12160743,0.12160743,0.119038427,0.119894757,198800000
9/5/1986,0.120322965,0.122891969,0.119894794,0.122035638,98492800
9/8/1986,0.11903847,0.119894801,0.115184952,0.119894801,126201600
9/9/1986,0.12246383,0.123320172,0.118610322,0.118610322,150774400
9/10/1986,0.11989484,0.122892016,0.119038509,0.122035685,75667200
9/11/1986,0.111758858,0.11903849,0.111330687,0.118610319,134355200
9/12/1986,0.108761713,0.112187062,0.108761713,0.11133073,228480000
9/15/1986,0.113471545,0.113471545,0.109618026,0.110474357,222723200
9/16/1986,0.119466648,0.12032299,0.111330684,0.113471529,246400000
9/17/1986,0.117325813,0.119894817,0.117325813,0.119466646,116860800
9/18/1986,0.116469428,0.118182101,0.115613097,0.11732577,99030400
9/19/1986,0.115184993,0.116041324,0.11390049,0.115613164,127612800
9/22/1986,0.120751068,0.121179239,0.11475672,0.11475672,239680000
9/23/1986,0.123748355,0.124176515,0.120323007,0.120751167,338240000
9/24/1986,0.120322965,0.124604643,0.116469447,0.123748312,176870400
9/25/1986,0.118182115,0.120751119,0.11518494,0.12032296,187801600
9/26/1986,0.117325813,0.117753972,0.116041299,0.116897641,70022400
9/29/1986,0.111330643,0.116041257,0.108333468,0.115184927,208947200
9/30/1986,0.114756793,0.116041295,0.111758851,0.112615182,180790400
10/1/1986,0.11689765,0.118182153,0.114328634,0.114328634,138588800
10/2/1986,0.11689765,0.117753981,0.114756805,0.115613148,94819200
10/3/1986,0.115613125,0.119038472,0.114328612,0.117753959,138745600
10/6/1986,0.11689765,0.117325821,0.115184976,0.115613148,94505600
10/7/1986,0.113043308,0.116897591,0.112615137,0.11646942,127993600
10/8/1986,0.112186983,0.113043326,0.11047431,0.112615154,111574400
10/9/1986,0.113043308,0.113900417,0.111758806,0.112186966,77952000
10/10/1986,0.113900483,0.114328643,0.110902529,0.112615203,58531200
10/13/1986,0.118610226,0.118610226,0.113043271,0.113471442,99680000
10/14/1986,0.116469428,0.120751105,0.115613097,0.118610272,199337600
10/15/1986,0.114328593,0.114756764,0.112186983,0.114756764,205408000
10/16/1986,0.115184993,0.116041324,0.11390049,0.11432865,135766400
10/17/1986,0.115184993,0.116469495,0.11432865,0.115613164,151872000
10/20/1986,0.11261522,0.115185003,0.11261522,0.114756832,148982400
10/21/1986,0.112186983,0.113043326,0.111758824,0.113043326,113724800
10/22/1986,0.111330643,0.112615145,0.110474301,0.112186974,94483200
10/23/1986,0.113471545,0.113471545,0.1113307,0.1113307,123132800
10/24/1986,0.113043308,0.113900417,0.112186966,0.113471479,75331200
10/27/1986,0.116469428,0.116469428,0.113900424,0.114756755,151200000
10/28/1986,0.114328593,0.116897609,0.113043325,0.116469437,142240000
10/29/1986,0.114328593,0.114756764,0.113471496,0.114756764,85433600
10/30/1986,0.117325813,0.119038486,0.114328625,0.114756796,293440000
10/31/1986,0.118610226,0.119466556,0.117325724,0.117325724,121296000
11/3/1986,0.11989484,0.120323011,0.118610337,0.119038509,151827200
11/4/1986,0.12246383,0.122892001,0.116041306,0.119466654,246400000
11/5/1986,0.126746282,0.127174453,0.121607495,0.122463826,624960000
11/6/1986,0.123748355,0.126318126,0.122463841,0.125461029,331520000
11/7/1986,0.12246383,0.123748344,0.119466654,0.123320172,143158400
11/10/1986,0.121179342,0.122892016,0.120323011,0.122892016,105884800
11/11/1986,0.12160743,0.122463761,0.120751088,0.12160743,50176000
11/12/1986,0.125461102,0.125461102,0.122035752,0.122463912,130995200
11/13/1986,0.12160743,0.125032776,0.12160743,0.125032776,137513600
11/14/1986,0.120751068,0.12160741,0.119466566,0.12160741,135116800
11/17/1986,0.12460465,0.126746261,0.119894801,0.120751132,141680000
11/18/1986,0.121179342,0.12588997,0.120323011,0.12460469,170060800
11/19/1986,0.11989484,0.120751171,0.118182166,0.120323011,302400000
11/20/1986,0.120751068,0.121179239,0.119466566,0.119466566,295680000
11/21/1986,0.123320185,0.124176516,0.120323008,0.120751168,286720000
11/24/1986,0.130171612,0.130599783,0.123320152,0.124176483,376320000
11/25/1986,0.137879446,0.138307606,0.130171642,0.130171642,848960000
11/26/1986,0.138735756,0.141304772,0.137022317,0.137450488,506240000
11/28/1986,0.137022361,0.139163973,0.135737858,0.138735801,220550400
12/1/1986,0.137450531,0.137450531,0.134025183,0.13702236,347200000
12/2/1986,0.142161161,0.143017504,0.137022372,0.138735812,369600000
12/3/1986,0.146442771,0.147299113,0.142161093,0.142589264,336000000
12/4/1986,0.145586506,0.146442837,0.143873831,0.146014677,268800000
12/5/1986,0.149868876,0.149868876,0.145586421,0.146014592,262080000
12/8/1986,0.145586506,0.150297123,0.145158334,0.149440025,347200000
12/9/1986,0.145158261,0.146014603,0.140876583,0.145158261,302400000
12/10/1986,0.149011791,0.149868899,0.14387377,0.145158272,244160000
12/11/1986,0.146870956,0.150297069,0.146014625,0.149439972,226240000
12/12/1986,0.141304761,0.147299113,0.141304761,0.146870941,180118400
12/15/1986,0.143017486,0.143017486,0.138307623,0.140448469,209059200
12/16/1986,0.145586506,0.145586506,0.142589328,0.142589328,151939200
12/17/1986,0.141304761,0.145586439,0.140020247,0.145158268,151110400
12/18/1986,0.141732916,0.14344559,0.139592083,0.140876585,175056000
12/19/1986,0.144301966,0.145586468,0.141732949,0.141732949,199091200
12/22/1986,0.144301966,0.145586468,0.143017463,0.143873795,164371200
12/23/1986,0.144301966,0.145158297,0.143445623,0.144730126,244160000
12/24/1986,0.143445566,0.144301909,0.142589235,0.143873737,95760000
12/26/1986,0.140448421,0.143445597,0.140448421,0.143445597,89868800
12/29/1986,0.138735756,0.140876601,0.137879425,0.14044843,117644800
12/30/1986,0.140448421,0.142161095,0.138307576,0.138735748,148153600
12/31/1986,0.138735756,0.141732932,0.138307585,0.14044843,132563200
1/2/1987,0.140020311,0.140876654,0.137450539,0.138307637,120870400
1/5/1987,0.147299111,0.148155442,0.140448417,0.141304759,239680000
1/6/1987,0.149868876,0.150725207,0.146014592,0.147727265,324800000
1/7/1987,0.153294295,0.153722455,0.149440009,0.150297107,434560000
1/8/1987,0.153294295,0.154578798,0.152437952,0.153294295,291200000
1/9/1987,0.155435085,0.156719588,0.152009738,0.153294252,239680000
1/12/1987,0.1558633,0.156719631,0.153294295,0.1558633,232960000
1/13/1987,0.152866066,0.15543507,0.152866066,0.154578739,211724800
1/14/1987,0.164855614,0.165283786,0.152437958,0.152866129,504000000
1/15/1987,0.17084989,0.175988676,0.164427367,0.16528371,546560000
1/16/1987,0.166996405,0.171278083,0.163571057,0.171278083,407680000
1/19/1987,0.181983039,0.181983039,0.163999197,0.166996384,362880000
1/20/1987,0.176845074,0.190975402,0.176416902,0.188406386,775040000
1/21/1987,0.16785273,0.175132361,0.16785273,0.174276018,533120000
1/22/1987,0.179842278,0.18027045,0.166140119,0.167424622,472640000
1/23/1987,0.172134444,0.181554922,0.172134444,0.179842248,459200000
1/26/1987,0.170421779,0.172990796,0.169565448,0.171278122,351680000
1/27/1987,0.180698574,0.181983088,0.170849936,0.171278107,378560000
1/28/1987,0.189690918,0.190975432,0.178557775,0.181554952,414400000
1/29/1987,0.185408413,0.196113392,0.182839397,0.191403531,557760000
1/30/1987,0.190119103,0.191403605,0.180270462,0.184980314,409920000
2/2/1987,0.191403523,0.191831694,0.185837343,0.190119021,246400000
2/3/1987,0.190119103,0.192259937,0.187550097,0.191831777,178617600
2/4/1987,0.188406393,0.190119067,0.186265548,0.190119067,217840000
2/5/1987,0.184552029,0.188834484,0.181983025,0.188406312,340480000
2/6/1987,0.184980258,0.184980258,0.18112674,0.184980258,293440000
2/9/1987,0.180270404,0.182839408,0.178985901,0.181126735,157001600
2/10/1987,0.180698574,0.180698574,0.176845066,0.179842242,166790400
2/11/1987,0.193544328,0.194400671,0.180698518,0.18155486,342720000
2/12/1987,0.200823963,0.205105652,0.195257017,0.195257017,710080000
2/13/1987,0.212813482,0.214098007,0.198683178,0.200824,510720000
2/17/1987,0.22737211,0.22780027,0.211957273,0.212813593,409920000
2/18/1987,0.217523426,0.230797438,0.217095266,0.22822841,470400000
2/19/1987,0.213669762,0.217523268,0.211528918,0.217523268,313600000
2/20/1987,0.209816366,0.214098057,0.207674743,0.213669874,190646400
2/23/1987,0.216238827,0.220092356,0.204249345,0.208531035,351680000
2/24/1987,0.224374801,0.226087486,0.216238827,0.216667009,356160000
2/25/1987,0.236792356,0.238076881,0.221376778,0.224374719,454720000
